hangul,hanja
롱,蘢
롱,瀧
롱,礱
롱,曨
롱,儱
뢰,雷
뢰,賴
뢰,儡
뢰,牢
뢰,耒
뢰,酹
뢰,顂
뢰,頼
뢰,礧
뢰,礌
뢰,賂
뢰,瀨
뢰,誄
뢰,蕾
뢰,磊
뢰,攂
뢰,賚
뢰,籟
뢰,纇
뢰,罍
료,了
료,料
료,聊
료,鬧
료,療
료,廖
료,瞭
료,膋
료,燎
료,撩
료,僚
료,嘹
료,潦
료,獠
료,繚
료,醪
료,蓼
료,飉
료,嫽
료,飂
료,寮
료,鐐
료,暸
료,遼
룡,龍
룡,竜
룡,龒
루,樓
루,壘
루,淚
루,漏
루,累
루,屢
루,縷
루,耬
루,褸
루,僂
루,瘻
루,婁
루,蔞
루,嶁
루,熡
루,鏤
루,陋
루,髏
루,螻
루,嘍
루,慺
류,留
류,流
류,類
류,劉
류,柳
류,溜
류,旒
류,纍
류,縲
류,謬
류,硫
류,瑠
류,琉
류,遛
류,瀏
류,鶹
류,瘤
류,榴
류,橊
륙,六
륙,陸
륙,戮
륙,勠
륜,輪
륜,倫
륜,崘
륜,圇
륜,侖
륜,掄
륜,淪
륜,綸
륜,錀
륜,崙
률,律
률,率
률,慄
률,瑮
률,溧
률,𥠲
률,栗
률,率
률,嵂
륭,隆
륭,窿
륭,癃
륵,勒
륵,肋
륵,泐
름,凜
름,澟
름,凛
름,菻
름,廩
릉,凌
릉,陵
릉,菱
릉,綾
릉,稜
릉,楞
릉,倰
릉,蔆
리,利
리,李
리,理
리,裡
리,離
리,里
리,異
리,哩
리,莉
리,俐
리,裏
리,梨
리,璃
리,狸
리,貍
리,籬
리,涖
리,摛
리,悧
리,剺
리,莅
리,螭
리,痢
리,浬
리,吏
리,嫠
리,蜊
리,魑
리,罹
리,漓
리,邐
리,履
리,黐
리,唎
리,羸
리,異
리,𢻠
리,离
리,釐
리,犁
리,犂
리,鯉
리,厘
리,俚
린,鄰
린,吝
린,鱗
린,磷
린,𪊭
린,轔
린,悋
린,藺
린,隣
린,嶙
린,繗
린,獜
린,燐
린,躙
린,麟
린,撛
린,璘
린,橉
린,驎
린,鏻
린,粼
린,潾
린,粦
린,躪
린,䗲
림,林
림,臨
림,淋
림,琳
림,痳
림,玪
림,碄
림,晽
림,棽
림,霖
립,立
립,粒
립,砬
립,岦
립,笠
마,馬
마,媽
마,麻
마,碼
마,魔
마,摩
마,瑪
마,磨
마,螞
마,麽
마,蟇
마,痲
마,劘
마,麿
막,幕
막,莫
막,寞
막,膜
막,瞙
막,鏌
막,邈
막,漠
만,滿
만,灣
만,萬
만,晚
만,慢
만,漫
만,蠻
만,彎
만,曼
만,挽
만,晩
만,卍
만,娩
만,万
만,瞞
만,縵
만,謾
만,幔
만,饅
만,蹣
만,巒
만,嫚
만,鏋
만,鬘
만,鰻
만,鏝
만,墁
만,蔓
만,輓
말,抹
말,末
말,帕
말,襪
말,沫
말,秣
말,靺
말,茉
말,唜
망,網
망,望
망,忙
망,忘
망,亡
망,茫
망,芒
망,魍
망,朢
망,輞
망,莾
망,汒
망,惘
망,莽
망,蟒
망,罔
망,漭
망,妄
망,邙
매,每
매,買
매,妹
매,賣
매,罵
매,梅
매,呆
매,媒
매,玫
매,邁
매,魅
매,埋
매,楳
매,枚
매,眛
매,寐
매,莓
매,苺
매,霉
매,煤
매,昧
매,沬
매,酶
맥,麥
맥,脈
맥,貘
맥,貃
맥,貊
맥,脉
맥,驀
맥,陌
맹,猛
맹,孟
맹,盟
맹,盲
맹,萌
맹,甿
맹,虻
맹,氓
맹,甍
맹,儚
멱,冪
멱,幎
멱,覓
멱,糸
면,面
면,免
면,勉
면,麵
면,眠
면,棉
면,麪
면,俛
면,緬
면,眄
면,冕
면,沔
면,糆
면,湎
면,綿
면,緜
멸,滅
멸,蔑
멸,衊
멸,篾
명,命
명,明
명,名
명,銘
명,鳴
명,冥
명,皿
명,溟
명,酩
명,眀
명,䳟
명,瞑
명,洺
명,暝
명,慏
명,螟
명,茗
명,椧
명,蓂
몌,袂
모,毛
모,母
모,某
모,模
모,冒
모,帽
모,貌
모,慕
모,摸
모,矛
모,姆
모,耗
모,謀
모,暮
모,茅
모,軞
모,耄
모,慔
모,旄
모,募
모,謨
모,皃
모,嫫
모,侮
모,侔
모,芼
모,髦
모,媢
모,鉾
모,姥
모,蝥
모,瑁
모,摹
모,蟊
모,牟
모,牡
모,橅
모,糢
모,眊
모,恈
모,眸
모,粍
목,目
목,木
목,牧
목,沐
목,凩
목,鶩
목,睦
목,苜
목,穆
몰,沒
몰,歿
몽,夢
몽,蒙
몽,艨
몽,矇
몽,曚
몽,懞
몽,朦
몽,溕
몽,瞢
몽,濛
몽,幪
몽,雺
몽,鸏
묘,貓
묘,妙
묘,描
묘,苗
묘,墓
묘,畝
묘,猫
묘,卯
묘,廟
묘,淼
묘,竗
묘,渺
묘,眇
묘,錨
묘,藐
묘,昴
묘,杳
무,無
무,无
무,務
무,舞
무,武
무,霧
무,巫
무,茂
무,拇
무,貿
무,憮
무,廡
무,撫
무,橅
무,誣
무,懋
무,戊
무,儛
무,騖
무,膴
무,畝
무,珷
무,繆
무,鵡
무,嘸
무,楙
무,毋
무,蕪
묵,嘿
묵,墨
묵,默
문,們
문,問
문,文
문,門
문,聞
문,蚊
문,紋
문,吻
문,懣
문,匁
문,悗
문,紊
문,刎
문,雯
문,汶
문,炆
문,璊
문,抆
문,捫
물,物
물,勿
물,沕
미,未
미,美
미,迷
미,味
미,微
미,尾
미,米
미,弥
미,彌
미,眉
미,謎
미,楣
미,渼
미,侎
미,蘪
미,蘼
미,瑂
미,湄
미,冞
미,㵟
미,縻
미,瀰
미,嵄
미,嵋
미,𥹄
미,洣
미,敉
미,娓
미,弭
미,麋
미,濔
미,獼
미,薇
미,躾
미,亹
미,媚
미,媄
미,媺
미,煝
미,苿
미,黴
미,梶
미,糜
미,靡
민,民
민,悶
민,敏
민,琘
민,泯
민,緍
민,䃉
민,盿
민,砇
민,罠
민,忟
민,湣
민,瑉
민,旻
민,琝
민,慜
민,緡
민,鈱
민,潣
민,鰵
민,䪸
민,苠
민,忞
민,愍
민,旼
민,閩
민,黽
민,𩔉
민,玟
민,岷
민,脗
민,珉
민,閔
민,敃
민,暋
민,憫
밀,密
밀,蜜
밀,謐
밀,樒
밀,滵
박,博
박,拍
박,薄
박,迫
박,撲
박,剝
박,樸
박,縛
박,欂
박,粕
박,亳
박,珀
박,搏
박,泊
박,璞
박,箔
박,鉑
박,膊
박,駁
박,髆
박,舶
박,雹
박,駮
박,牔
박,鎛
박,朴
반,反
반,班
반,般
반,半
반,飯
반,搬
반,胖
반,伴
반,盤
반,盼
반,返
반,斑
반,攀
반,畔
반,絆
반,瘢
반,搫
반,扳
반,拌
반,叛
반,朌
반,潘
반,泮
반,槃
반,攽
반,礬
반,磐
반,蟠
반,頒
반,頖
반,媻
반,螌
반,豳
반,磻
발,發
발,拔
발,髮
발,撥
발,潑
발,脖
발,渤
발,魃
발,勃
발,浡
발,炦
발,鉢
발,鵓
발,哱
발,跋
발,醱
발,鈸
방,幫
방,方
방,放
방,旁
방,房
방,防
방,訪
방,榜
방,芳
방,妨
방,邦
방,膀
방,磅
방,仿
방,傍
방,倣
방,坊
방,紡
방,幇
방,彷
방,梆
방,龐
방,昉
방,髣
방,肪
방,蒡
방,牓
방,鎊
방,厖
방,搒
방,舫
방,舽
방,尨
방,謗
방,魴
방,旊
방,枋
방,徬
방,蚌
방,滂
방,螃
배,北
배,拜
배,排
배,背
배,配
배,杯
배,盃
배,倍
배,陪
배,貝
배,培
배,輩
배,扒
배,徘
배,賠
배,坏
배,蓓
배,䔒
배,裴
배,裵
배,湃
배,褙
배,胚
배,坯
배,琲
배,北
배,焙
배,俳
백,白
백,百
백,伯
백,柏
백,佰
백,䞟
백,粨
백,珀
백,魄
백,帛
백,栢
백,苩
번,翻
번,煩
번,繁
번,番
번,幡
번,磻
번,飜
번,蕃
번,藩
번,磻
번,蘩
번,燔
번,膰
번,繙
번,樊
번,袢
벌,罰
벌,伐
벌,筏
벌,罸
벌,閥
벌,橃
범,凡
범,犯
범,範
범,帆
범,范
범,颿
범,訉
범,渢
범,汎
범,滼
범,泛
범,釩
범,梵
범,氾
범,笵
범,杋
법,法
법,琺
벽,壁
벽,碧
벽,霹
벽,劈
벽,闢
벽,僻
벽,疈
벽,鼊
벽,檗
벽,蘗
벽,鷿
벽,癖
벽,襞
벽,擘
벽,擗
벽,辟
벽,璧
벽,甓
변,便
변,變
변,邊
변,辨
변,辯
변,卞
변,腁
변,弁
변,駢
변,籩
변,骿
변,釆
변,鴘
변,抃
변,便
변,忭
변,辮
변,賆
별,別
별,瞥
별,䭱
별,鷩
별,鱉
별,莂
별,𩠻
별,鼈
별,襒
별,㔡
별,彆
별,炦
병,並
병,病
병,兵
병,丙
병,柄
병,炳
병,屛
병,抦
병,甁
병,昞
병,棅
병,秉
병,絣
병,缾
병,餠
병,倂
병,迸
병,塀
병,竝
병,鉼
병,輧
병,騈
병,幷
병,鋲
병,昺
병,鈵
병,并
보,保
보,報
보,步
보,寶
보,宝
보,普
보,補
보,譜
보,輔
보,菩
보,堡
보,鴇
보,𤣰
보,黼
보,靌
보,俌
보,盙
보,褓
보,甫
보,簠
보,葆
보,湺
보,歩
보,㻄
보,珤
보,䀯
보,潽
보,洑
복,服
복,復
복,福
복,複
복,覆
복,伏
복,僕
복,箙
복,宓
복,蝮
복,匐
복,幞
복,腹
복,菔
복,鰒
복,蔔
복,茯
복,馥
복,濮
복,鍑
복,卜
복,輹
복,墣
복,蝠
복,輻
복,鵩
복,扑
본,本
볼,乶
봉,鳳
봉,封
봉,棒
봉,逢
봉,蜂
봉,峰
봉,鋒
봉,奉
봉,捧
봉,縫
봉,峯
봉,漨
봉,琫
봉,俸
봉,芃
봉,丰
봉,夆
봉,烽
봉,鴌
봉,篷
봉,菶
봉,蓬
봉,熢
봉,綘
봉,浲
부,不
부,否
부,部
부,府
부,父
부,夫
부,復
부,付
부,附
부,負
부,浮
부,富
부,副
부,符
부,婦
부,賦
부,俯
부,簿
부,膚
부,扶
부,傅
부,咐
부,腐
부,剖
부,埠
부,芙
부,復
부,鳧
부,芣
부,蜉
부,抔
부,溥
부,蚨
부,拊
부,苻
부,莩
부,玞
부,麩
부,鮒
부,敷
부,罘
부,罦
부,媍
부,筟
부,祔
부,阜
부,榑
부,孚
부,斧
부,釜
부,艀
부,孵
부,跗
부,涪
부,胕
부,賻
부,赴
부,趺
부,掊
부,蔀
부,袝
부,桴
부,裒
부,頫
부,駙
부,缶
부,俘
부,訃
부,仆
부,鈇
부,腑
북,北
분,分
분,粉
분,紛
분,笨
분,噴
분,奔
분,奮
분,芬
분,忿
분,扮
분,盆
분,憤
분,墳
분,氛
분,吩
분,帉
분,汾
분,賁
분,焚
분,枌
분,昐
분,雰
분,砏
분,肦
분,轒
분,蕡
분,黺
분,膹
분,畚
분,坌
분,湓
분,糞
분,濆
분,体
분,犇
분,棻
분,棼
분,鼢
불,不
불,佛
불,彿
불,紱
불,拂
불,茀
불,弗
불,祓
불,艴
불,岪
불,髴
불,黻
불,不
불,韍
붕,朋
붕,棚
붕,崩
붕,繃
붕,漰
붕,堋
붕,鬅
붕,硼
붕,鵬
비,備
비,比
비,費
비,非
비,飛
비,悲
비,鼻
비,肥
비,批
비,秘
비,屁
비,菲
비,臂
비,卑
비,芾
비,沸
비,匪
비,祕
비,琵
비,騛
비,紕
비,脾
비,泌
비,腓
비,騑
비,圮
비,埤
비,奜
비,伾
비,毖
비,毘
비,毗
비,沘
비,淠
비,庳
비,匕
비,篦
비,鄙
비,丕
비,裨
비,郫
비,剕
비,妣
비,轡
비,妃
비,悱
비,邳
비,誹
비,粃
비,髀
비,羆
비,譬
비,贔
비,翡
비,睥
비,仳
비,碑
비,榧
비,椑
비,扉
비,閟
비,貔
비,馡
비,陴
비,霏
비,萆
비,濞
비,蓖
비,枇
비,鼙
비,砒
비,憊
비,棐
비,庀
비,痞
비,痹
비,痺
비,俾
비,芘
비,淝
비,蜚
비,狉
비,泌
비,斐
비,庇
비,緋
비,蚍
비,婢
비,秕
비,鞴
비,狒
빈,份
빈,賓
빈,頻
빈,彬
빈,貧
빈,蘋
빈,濱
빈,浜
빈,斌
빈,鑌
빈,嚬
빈,瀕
빈,豳
빈,贇
빈,顰
빈,穦
빈,馪
빈,玭
빈,檳
빈,擯
빈,殯
빈,嬪
빈,繽
빈,璸
빈,鬢
빈,臏
빈,鬂
빈,邠
빈,霦
빈,矉
빈,牝
빈,儐
빙,冰
빙,凭
빙,憑
빙,凴
빙,氷
빙,娉
빙,聘
빙,騁
사,師
사,事
사,寫
사,四
사,些
사,社
사,使
사,士
사,死
사,似
사,謝
사,思
사,司
사,詞
사,射
사,史
사,斯
사,捨
사,沙
사,獅
사,絲
사,私
사,辭
사,砂
사,舍
사,賜
사,邪
사,駛
사,莎
사,蛇
사,伺
사,卸
사,奢
사,飼
사,寺
사,斜
사,詐
사,徙
사,魦
사,咋
사,柶
사,仕
사,缷
사,傞
사,篩
사,渣
사,裟
사,皶
사,俟
사,瀉
사,蜡
사,祀
사,汜
사,肆
사,僿
사,楂
사,鰤
사,娑
사,鯊
사,嗣
사,乍
사,姒
사,麝
사,覗
사,泗
사,糸
사,梭
사,唆
사,竢
사,蓑
사,祠
사,笥
사,査
사,紗
사,巳
사,榭
사,赦
사,駟
사,剚
사,痧
삭,數
삭,索
삭,爍
삭,鑠
삭,削
삭,蒴
삭,索
삭,槊
삭,朔
삭,數
삭,搠
산,算
산,山
산,產
산,産
산,刪
산,散
산,酸
산,傘
산,鏟
산,珊
산,訕
산,毿
산,祘
산,狻
산,剷
산,繖
산,姍
산,蒜
산,汕
산,潸
산,孿
산,澘
산,㦃
산,霰
산,橵
산,疝
산,閊
살,殺
살,薩
살,煞
살,撒
살,乷
삼,三
삼,參
삼,森
삼,衫
삼,渗
삼,參
삼,釤
삼,杉
삼,鬖
삼,滲
삼,糝
삼,蔘
삼,芟
삽,插
삽,歃
삽,霅
삽,揷
삽,翣
삽,卅
삽,颯
삽,唼
삽,霎
삽,鍤
삽,鈒
삽,澁
상,上
상,想
상,樣
상,常
상,像
상,相
상,象
상,傷
상,狀
상,商
상,爽
상,詳
상,賞
상,箱
상,嘗
상,桑
상,翔
상,床
상,祥
상,裳
상,牀
상,喪
상,慡
상,鎟
상,顙
상,晌
상,廂
상,甞
상,緗
상,鬺
상,殤
상,霜
상,潒
상,償
상,觴
상,尙
상,徜
상,庠
상,橡
상,湘
상,孀
상,塽
상,峠
새,賽
새,塞
새,鰓
새,璽
색,色
색,塞
색,索
색,嗇
색,濇
색,穡
색,瀒
색,槭
색,塞
생,生
생,省
생,牲
생,甥
생,省
생,笙
생,眚
생,鉎
서,西
서,書
서,鼠
서,暑
서,序
서,逝
서,誓
서,徐
서,瑞
서,署
서,舒
서,鋤
서,敍
서,叙
서,曙
서,恕
서,撕
서,庶
서,㠘
서,墅
서,噬
서,捿
서,犀
서,諝
서,緖
서,耡
서,澨
서,絮
서,胥
서,壻
서,縃
서,揟
서,𧩑
서,紓
서,婿
서,稰
서,敘
서,㣽
서,㥠
서,棲
서,芧
서,悆
서,鉏
서,筮
서,湑
서,偦
서,抒
서,㷂
서,栖
서,黍
서,藇
서,薯
서,遾
서,嶼
석,石
석,惜
석,釋
석,夕
석,席
석,析
석,碩
석,錫
석,矽
석,鼫
석,䄷
석,潟
석,淅
석,舃
석,腊
석,晳
석,晰
석,褯
석,奭
석,昔
석,蜥
석,汐
석,蓆
석,鉐
선,先
선,線
선,選
선,善
선,宣
선,船
선,扇
선,洗
선,仙
선,鮮
선,旋
선,禪
선,蟬
선,羨
선,跣
선,筅
선,璇
선,亘
선,鱻
선,譔
선,譱
선,墡
선,饍
선,屳
선,珗
선,歚
선,琁
선,繕
선,瑄
선,癬
선,愃
선,銑
선,綫
선,鱓
선,鏇
선,蘚
선,騸
선,璿
선,洒
선,鐥
선,㻽
선,尟
선,䁢
선,敾
선,尠
선,渲
선,嫙
선,煽
선,膳
선,僊
선,熯
선,嬋
선,腺
선,詵
설,說
설,設
설,碟
설,雪
설,洩
설,契
설,舌
설,泄
설,屑
설,紲
설,暬
설,渫
설,卨
설,揲
설,蔎
설,楔
설,薛
설,齧
설,稧
설,爇
설,褻
설,禼
설,偰
설,媟
설,㨹
섬,閃
섬,孅
섬,暹
섬,蟾
섬,剡
섬,摻
섬,譫
섬,纖
섬,贍
섬,殲
섬,憸
섬,韱
섬,陝
섬,睒
섬,銛
섭,葉
섭,攝
섭,涉
섭,灄
섭,聶
섭,鑷
섭,葉
섭,躡
섭,躞
섭,囁
섭,懾
섭,𦁗
섭,㰔
섭,燮
섭,顳
성,成
성,城
성,星
성,聲
성,性
성,誠
성,省
성,聖
성,姓
성,盛
성,醒
성,晟
성,晠
성,娍
성,胜
성,瑆
성,𦖤
성,筬
성,惺
성,猩
성,珹
성,腥
성,貹
성,宬
성,騂
세,說
세,世
세,歲
세,細
세,勢
세,洗
세,稅
세,忕
세,銴
세,繐
세,彗
세,貰
세,蛻
세,涗
세,洒
세,帨
세,𡜧
세,說
세,笹
소,小
소,所
소,少
소,笑
소,訴
소,消
소,素
소,紹
소,召
소,掃
소,燒
소,騷
소,疏
소,昭
소,銷
소,蘇
소,穌
소,蕭
소,蔬
소,梳
소,巢
소,宵
소,塑
소,艘
소,樔
소,捎
소,泝
소,膆
소,䴛
소,䨭
소,韶
소,䘘
소,簫
소,咲
소,傃
소,炤
소,蛸
소,瀟
소,嗉
소,嘯
소,霄
소,璅
소,玿
소,搔
소,瘙
소,沼
소,溯
소,踈
소,佋
소,鰺
소,疎
소,鮹
소,劭
소,筱
소,柖
소,俏
소,箾
소,魈
소,愫
소,愬
소,逍
소,篠
소,遡
소,甦
소,酥
소,邵
소,繅
소,埽
소,翛
소,塐
소,卲
속,速
속,續
속,屬
속,俗
속,束
속,洬
속,謖
속,粟
속,贖
속,遬
속,涑
손,損
손,孫
손,遜
손,蓀
손,飡
손,飧
손,巽
손,飱
솔,率
솔,帥
솔,𧗿
솔,窣
솔,乺
솔,䢦
솔,蟀
송,送
송,松
송,鬆
송,宋
송,頌
송,誦
송,悚
송,訟
송,柗
송,憽
송,淞
송,竦
쇄,殺
쇄,刷
쇄,碎
쇄,鎖
쇄,曬
쇄,鎻
쇄,灑
쇄,殺
쇄,惢
쇄,瑣
쇠,衰
쇠,釗
쇠,𮕩
수,水
수,數
수,誰
수,手
수,受
수,雖
수,需
수,修
수,收
수,睡
수,樹
수,隨
수,宿
수,須
수,首
수,售
수,授
수,輸
수,守
수,壽
수,獸
수,羞
수,愁
수,寿
수,殊
수,帥
수,秀
수,瘦
수,漱
수,嗽
수,隧
수,搜
수,嫂
수,垂
수,囚
수,隋
수,戍
수,綬
수,銖
수,蓚
수,竪
수,穗
수,髓
수,饈
수,陲
수,睟
수,袖
수,豎
수,瓍
수,繡
수,汓
수,璲
수,粹
수,茱
수,蒐
수,脩
수,酬
수,洙
수,鬚
수,遂
수,邃
수,綏
수,籔
수,狩
수,祟
수,殳
수,溲
수,䳠
수,瞍
수,讐
수,讎
수,颼
수,膄
수,膸
수,晬
수,琇
수,㻽
수,叟
수,銹
수,岫
수,脺
수,穂
수,睢
수,峀
수,濉
수,泅
수,廋
수,賥
수,藪
수,燧
숙,宿
숙,熟
숙,叔
숙,淑
숙,鷫
숙,橚
숙,塾
숙,琡
숙,儵
숙,驌
숙,俶
숙,婌
숙,菽
숙,肅
숙,璹
숙,倏
숙,孰
숙,潚
숙,夙
순,順
순,純
순,巡
순,詢
순,盾
순,脣
순,循
순,瞬
순,荀
순,紃
순,錞
순,舜
순,狥
순,馴
순,畃
순,焞
순,侚
순,筍
순,蓴
순,旬
순,鶉
순,峋
순,鬊
순,醇
순,諄
순,淳
순,盹
순,徇
순,恂
순,姰
순,洵
순,珣
순,楯
순,蕣
순,栒
순,殉
순,肫
순,駨
순,橓
순,眴
술,術
술,述
술,鉥
술,戌
술,絉
술,𡊍
숭,崇
숭,崧
숭,嵩
숭,菘
쉬,倅
쉬,淬
쉬,焠
슬,虱
슬,蝨
슬,膝
슬,瑟
슬,㻭
슬,𩇣
슬,璱
습,習
습,拾
습,襲
습,槢
습,熠
습,隰
습,慴
습,濕
습,褶
승,勝
승,升
승,承
승,乘
승,昇
승,蠅
승,繩
승,榺
승,丞
승,㞼
승,塍
승,陞
승,鬙
승,陹
승,僧
승,氶
승,阩
시,是
시,時
시,始
시,視
시,試
시,市
시,示
시,施
시,猜
시,詩
시,翅
시,柴
시,侍
시,廝
시,偲
시,匙
시,尸
시,蓍
시,豉
시,眂
시,鍉
시,啻
시,嘶
시,翤
시,弒
시,蒔
시,媤
시,屍
시,豺
시,漦
시,諰
시,豕
시,顋
시,矢
시,弑
시,屎
시,塒
시,釃
시,緦
시,毸
시,恃
시,兕
시,諡
시,禔
시,愢
시,沶
시,諟
시,柹
시,枲
시,厮
시,柿
시,澌
시,絁
시,媞
시,枾
식,識
식,式
식,息
식,食
식,植
식,飾
식,熄
식,蝕
식,埴
식,寔
식,栻
식,拭
식,媳
식,殖
식,軾
식,湜
식,篒
식,喰
신,信
신,新
신,訊
신,身
신,神
신,晨
신,伸
신,辛
신,申
신,薪
신,迅
신,呻
신,辰
신,紳
신,脤
신,燼
신,駪
신,汛
신,藎
신,哂
신,臣
신,娠
신,辰
신,噺
신,宸
신,贐
신,莘
신,腎
신,蜃
신,矧
신,侁
신,愼
신,姺
신,頣
신,璶
신,囟
실,失
실,實
실,室
실,悉
실,飋
실,蟋
실,実
심,心
심,深
심,甚
심,尋
심,沈
심,審
심,芯
심,燖
심,沈
심,鐔
심,沁
심,瀋
심,葚
심,諶
심,梣
심,鱏
심,潯
십,十
십,什
십,拾
십,辻
십,拾
쌍,雙
쌍,双
씨,氏
아,我
아,兒
아,啊
아,阿
아,亞
아,哦
아,牙
아,鵝
아,雅
아,芽
아,鴉
아,餓
아,啞
아,迓
아,訝
아,丫
아,硪
아,峩
아,峨
아,蛾
아,妸
아,娥
아,婀
아,婭
아,亜
아,皒
아,児
아,妿
아,疴
아,莪
아,娿
아,俄
아,鵞
아,猗
아,錏
아,椏
아,笌
아,衙
아,砑
아,枒
악,喔
악,樂
악,惡
악,握
악,岳
악,鰐
악,嶽
악,諤
악,咢
악,鶚
악,腭
악,齶
악,偓
악,噩
악,齷
악,幄
악,渥
악,萼
악,愕
악,堊
악,鄂
악,覨
악,鍔
악,卾
악,顎
안,眼
안,安
안,案
안,按
안,岸
안,犴
안,雁
안,侒
