hangul,hanja
좌,座
좌,挫
좌,痤
좌,佐
좌,莝
좌,剉
좌,髽
죄,罪
주,做
주,走
주,住
주,主
주,周
주,週
주,注
주,奏
주,調
주,註
주,酒
주,丟
주,珠
주,宙
주,洲
주,州
주,朱
주,籌
주,舟
주,駐
주,蛛
주,廚
주,蛀
주,株
주,柱
주,詋
주,誅
주,肘
주,妵
주,綢
주,霔
주,䝬
주,酎
주,侜
주,胕
주,澍
주,胄
주,皗
주,晭
주,拄
주,鑄
주,躊
주,輈
주,輳
주,冑
주,燽
주,珘
주,趎
주,幬
주,絑
주,逎
주,賙
주,紸
주,紬
주,侏
주,籒
주,腠
주,湊
주,紂
주,尌
주,遒
주,炷
주,鉒
주,㫶
주,晝
주,儔
주,疇
주,䎻
주,邾
주,呪
주,嗾
주,椆
주,裯
주,蔟
주,姝
주,霌
주,鼄
주,硃
죽,竹
죽,粥
준,準
준,純
준,俊
준,准
준,遵
준,樽
준,凖
준,蹲
준,鵔
준,睃
준,𨶊
준,晙
준,焌
준,濬
준,懏
준,噂
준,餕
준,鱒
준,竣
준,隼
준,僔
준,蠢
준,寯
준,䜭
준,逡
준,踆
준,綧
준,儁
준,葰
준,畯
준,浚
준,竴
준,埻
준,陖
준,駿
준,撙
준,罇
준,𢓭
준,鐏
준,皴
준,墫
준,惷
준,迿
준,埈
준,峻
준,雋
줄,茁
줄,乼
중,中
중,重
중,眾
중,衆
중,仲
즉,即
즉,卽
즉,喞
즐,櫛
즐,騭
즙,汁
즙,蕺
즙,檝
즙,楫
즙,葺
증,曾
증,增
증,證
증,贈
증,蒸
증,憎
증,症
증,甑
증,嶒
증,拯
증,烝
증,矰
증,繒
증,罾
지,地
지,知
지,之
지,指
지,持
지,識
지,支
지,至
지,紙
지,止
지,志
지,智
지,池
지,枝
지,遲
지,址
지,誌
지,只
지,蜘
지,吱
지,肢
지,趾
지,阯
지,摯
지,枳
지,𥏾
지,𥎵
지,漬
지,汦
지,咫
지,旨
지,鋕
지,坁
지,芝
지,識
지,洔
지,躓
지,贄
지,脂
지,禔
지,祉
지,鮨
지,搘
지,扺
지,篪
지,厎
지,劧
지,榰
지,忯
지,祗
지,軹
지,秪
지,踟
지,舐
지,痣
지,沚
지,墀
지,馶
지,坻
지,砥
지,泜
지,鷙
지,芷
지,觗
직,直
직,職
직,織
직,稷
직,禝
직,稙
진,真
진,進
진,陳
진,盡
진,陣
진,尽
진,塵
진,珍
진,震
진,振
진,儘
진,秦
진,趁
진,辰
진,診
진,璡
진,昣
진,鎭
진,縝
진,軫
진,稹
진,瑱
진,枃
진,嗔
진,袗
진,抮
진,溱
진,鉁
진,𤨁
진,桭
진,靕
진,螴
진,槇
진,敒
진,珒
진,侲
진,殄
진,縉
진,瑨
진,賑
진,臻
진,禛
진,晉
진,䑐
진,晋
진,疹
진,津
진,搢
진,瞋
진,蔯
진,眞
진,榛
진,鬒
진,塡
진,唇
진,蓁
진,畛
진,眹
질,質
질,跌
질,秩
질,疾
질,姪
질,侄
질,迭
질,嫉
질,膣
질,窒
질,郅
질,帙
질,絰
질,垤
질,鑕
질,蛭
질,蒺
질,桎
질,叱
질,瓆
짐,斟
짐,鴆
짐,朕
집,什
집,集
집,輯
집,執
집,什
집,咠
집,楫
집,潗
집,緝
집,鏶
집,戢
집,𬄕
징,徵
징,癥
징,懲
징,澄
징,瀓
징,瞪
징,澂
차,次
차,車
차,且
차,差
차,此
차,茶
차,借
차,遮
차,奲
차,槎
차,硨
차,茶
차,佽
차,嗟
차,徣
차,姹
차,蹉
차,侘
차,箚
차,奓
차,叉
차,嵯
차,偖
차,鹺
차,岔
차,磋
차,瑳
착,錯
착,捉
착,着
착,窄
착,鑿
착,擉
착,搾
착,斲
착,齪
착,戳
찬,餐
찬,讚
찬,贊
찬,燦
찬,讃
찬,饌
찬,竄
찬,攢
찬,纘
찬,欑
찬,璨
찬,簒
찬,儧
찬,瓚
찬,撰
찬,澯
찬,儹
찬,粲
찬,趲
찬,篡
찬,㜺
찬,纂
찬,鑽
찬,爨
찬,賛
찬,巑
찬,劗
찰,擦
찰,察
찰,扎
찰,紮
찰,刹
찰,拶
찰,札
참,站
참,參
참,慘
참,慚
참,斬
참,讒
참,叅
참,儳
참,巉
참,驂
참,憯
참,鏨
참,槧
참,譖
참,讖
참,嶄
참,塹
참,慙
참,毚
참,鑱
참,欃
참,黲
참,僭
참,攙
참,饞
참,懺
창,唱
창,廠
창,創
창,窗
창,槍
창,搶
창,漲
창,昌
창,蒼
창,彰
창,滄
창,窓
창,暢
창,倡
창,倉
창,脹
창,窻
창,猖
창,愴
창,菖
창,瑲
창,淌
창,椙
창,倀
창,傖
창,艙
창,鬯
창,氅
창,鋹
창,昶
창,晿
창,淐
창,惝
창,娼
창,鶬
창,錆
창,凔
창,閶
창,戧
창,悵
창,敞
창,瘡
창,蹌
창,刱
채,彩
채,責
채,採
채,菜
채,采
채,蔡
채,茝
채,寨
채,睬
채,寀
채,婇
채,釵
채,棌
채,琗
채,債
채,砦
채,埰
채,綵
책,責
책,策
책,冊
책,蚱
책,笧
책,磔
책,簀
책,嘖
책,柵
책,册
책,幘
처,處
처,妻
처,淒
처,悽
처,萋
처,覷
처,褄
처,凄
처,郪
척,隻
척,尺
척,刺
척,戚
척,擲
척,墌
척,斥
척,瘠
척,呎
척,倜
척,蜴
척,脊
척,陟
척,躑
척,坧
척,拓
척,慽
척,慼
척,蹠
척,滌
척,摭
척,惕
척,跖
척,刺
척,塉
척,捗
척,剔
천,天
천,穿
천,千
천,薦
천,淺
천,賤
천,闡
천,泉
천,遷
천,川
천,踐
천,喘
천,濺
천,儃
천,倩
천,洊
천,韆
천,瓩
천,蚕
천,粁
천,蕆
천,靝
천,釧
천,擅
천,僢
천,俴
천,茜
천,舛
천,阡
천,祆
천,仟
천,荐
천,辿
천,玔
천,臶
천,芊
천,蒨
철,鐵
철,徹
철,哲
철,澈
철,綴
철,凸
철,惙
철,剟
철,餮
철,悊
철,銕
철,錣
철,掇
철,輟
철,喆
철,埑
철,歠
철,轍
철,撤
철,飻
철,瞮
철,啜
철,鉄
첨,簽
첨,甜
첨,尖
첨,添
첨,惉
첨,沾
첨,櫼
첨,幨
첨,檐
첨,詹
첨,瀸
첨,簷
첨,襜
첨,瞻
첨,諂
첨,忝
첨,籤
첨,甛
첨,僉
첩,貼
첩,捷
첩,疊
첩,帖
첩,輒
첩,妾
첩,喋
첩,倢
첩,牒
첩,堞
첩,睫
첩,怗
첩,諜
첩,呫
첩,褺
청,請
청,聽
청,清
청,青
청,晴
청,廳
청,蜻
청,鶄
청,婧
청,凊
청,圊
청,淸
청,鯖
청,靑
청,菁
체,體
체,切
체,替
체,棣
체,遞
체,彘
체,剃
체,靆
체,蕞
체,嚏
체,涕
체,砌
체,軆
체,締
체,滯
체,殢
체,玼
체,諟
체,諦
체,髰
체,切
체,蒂
체,蔕
체,逮
초,超
초,草
초,初
초,招
초,楚
초,抄
초,秒
초,焦
초,礎
초,稍
초,蕉
초,剿
초,炒
초,鈔
초,哨
초,悄
초,梢
초,誚
초,僬
초,峭
초,趠
초,苕
초,齠
초,愀
초,綃
초,肖
초,鞘
초,偢
초,杪
초,酢
초,釥
초,椒
초,顦
초,貂
초,譙
초,醋
초,𪓐
초,噍
초,鷦
초,醮
초,礁
초,軺
초,憔
초,勦
초,俏
초,嫶
초,艸
초,嶕
초,劭
초,燋
초,怊
초,髫
초,迢
초,耖
초,鍫
초,樵
초,鍬
초,岧
초,硝
촉,促
촉,觸
촉,燭
촉,囑
촉,髑
촉,曯
촉,爥
촉,矗
촉,蜀
촉,薥
촉,矚
촉,躅
촌,村
촌,寸
촌,吋
촌,忖
촌,邨
총,總
총,聰
총,叢
총,摠
총,総
총,葱
총,騘
총,蓯
총,寵
총,鏦
총,蔥
총,驄
총,銃
총,冢
총,聡
총,憁
총,悤
총,塚
촬,撮
최,最
최,催
최,磪
최,漼
최,璀
최,脧
최,榱
최,縗
최,崔
최,嘬
최,摧
추,追
추,推
추,抽
추,秋
추,樞
추,醜
추,趨
추,帚
추,隹
추,縋
추,縐
추,麤
추,魋
추,墜
추,騶
추,騅
추,鎚
추,娵
추,龝
추,皺
추,僦
추,瘳
추,鰌
추,捶
추,麄
추,陬
추,錘
추,鰍
추,錐
추,搥
추,揫
추,簉
추,鵻
추,箒
추,鶵
추,箠
추,鶖
추,芻
추,諏
추,啾
추,椎
추,惆
추,鞦
추,湫
추,甃
추,雛
추,酋
추,蒭
추,楸
추,萩
추,鄒
축,祝
축,築
축,縮
축,逐
축,畜
축,蓄
축,豖
축,竺
축,丑
축,軸
축,妯
축,蹴
축,筑
축,鼀
축,蹜
축,蹙
축,舳
춘,春
춘,賰
춘,瑃
춘,椿
출,出
출,朮
출,秫
출,黜
충,充
충,蟲
충,衝
충,忠
충,冲
충,沖
충,忡
충,虫
충,衷
충,珫
췌,贅
췌,惴
췌,萃
췌,悴
췌,顇
췌,膵
췌,疩
췌,揣
췌,瘁
취,就
취,取
취,趣
취,吹
취,臭
취,嘴
취,聚
취,脆
취,醉
취,驟
취,翠
취,冣
취,娶
취,炊
취,橇
취,鷲
취,毳
측,測
측,側
측,廁
측,惻
측,厠
측,仄
측,昃
층,層
치,治
치,置
치,致
치,齒
치,恥
치,癡
치,痴
치,稚
치,馳
치,熾
치,跱
치,淄
치,峙
치,雉
치,卮
치,巵
치,痔
치,褫
치,哆
치,値
치,寘
치,痓
치,菑
치,畤
치,幟
치,蚩
치,阤
치,鵄
치,鴟
치,鴙
치,絺
치,錙
치,緇
치,豸
치,鯔
치,輜
치,緻
치,穉
치,侈
치,薙
치,嗤
치,梔
칙,則
칙,飭
칙,敕
칙,勅
친,親
친,襯
친,藽
친,櫬
친,齔
칠,七
칠,漆
칠,柒
침,針
침,沈
침,侵
침,沉
침,寢
침,浸
침,寖
침,駸
침,棽
침,鍼
침,郴
침,琛
침,砧
침,忱
침,枕
침,椹
침,鋟
칩,蟄
칭,稱
칭,秤
쾌,快
쾌,噲
쾌,夬
타,他
타,打
타,妥
타,墮
타,拖
타,陀
타,惰
타,舵
타,駝
타,沱
타,拕
타,唾
타,佗
타,鴕
타,柁
타,朶
타,躱
타,詫
타,坨
타,跎
타,馱
타,詑
타,咤
타,駞
타,垞
타,橢
타,鼉
타,楕
타,鮀
탁,度
탁,託
탁,托
탁,拆
탁,啄
탁,濁
탁,拓
탁,柝
탁,琢
탁,琸
탁,晫
탁,涿
탁,矺
탁,逴
탁,沰
탁,濯
탁,籜
탁,擢
탁,踔
탁,卓
탁,坼
탁,蘀
탁,度
탁,鐸
탁,倬
탁,槖
탁,拓
탁,橐
탄,彈
탄,誕
탄,坦
탄,嘆
탄,灘
탄,歎
탄,憻
탄,驒
탄,憚
탄,殫
탄,炭
탄,癱
탄,呑
탄,攤
탄,綻
탄,暺
탈,脫
탈,奪
탈,侻
탐,貪
탐,探
탐,嗿
탐,耽
탐,忐
탐,眈
탐,酖
탑,塔
탑,搭
탑,塌
탑,榻
탑,傝
탑,搨
탕,湯
탕,糖
탕,盪
탕,蕩
탕,帑
탕,燙
탕,宕
탕,蘯
탕,碭
탕,糖
태,太
태,台
태,態
태,脫
태,抬
태,胎
태,泰
태,颱
태,珆
태,埭
태,鈦
태,邰
태,孡
태,娧
태,笞
태,怠
태,汰
태,苔
태,兌
태,跆
태,駄
태,駘
태,迨
태,殆
태,鮐
택,擇
택,澤
택,宅
택,宅
택,垞
탱,撐
탱,牚
탱,撑
터,攄
토,討
토,土
토,兔
토,吐
토,兎
톤,噋
톤,瓲
톤,噸
통,統
통,通
통,痛
통,洞
통,桶
통,樋
통,恫
통,慟
통,筒
통,筩
통,洞
퇴,堆
퇴,退
퇴,腿
퇴,槌
퇴,隤
퇴,褪
퇴,頹
투,投
투,套
투,透
투,偸
투,骰
투,渝
투,鬪
투,妬
투,妒
퉁,佟
특,特
특,慝
특,忒
틈,闖
파,把
파,破
파,巴
파,怕
파,罷
파,播
파,波
파,派
파,爬
파,爸
파,婆
파,坡
파,擺
파,頗
파,玻
파,跛
파,耙
파,笆
파,岥
파,芭
파,簸
파,叵
파,菠
파,妑
파,灞
파,琶
파,皤
파,杷
파,葩
파,鄱
판,板
판,版
판,辦
판,判
판,販
판,汴
판,阪
판,坂
판,瓣
판,鈑
팔,八
팔,叭
팔,捌
팔,汃
팔,朳
패,牌
패,敗
패,貝
패,佩
패,霸
패,沛
패,狽
패,旆
패,浿
패,悖
패,唄
패,孛
패,霈
패,稗
패,覇
패,珮
팽,彭
팽,膨
팽,烹
팽,砰
팽,祊
팽,澎
팽,蟛
팽,蟚
퍅,愎
편,便
편,片
편,扁
편,篇
편,編
편,騙
편,遍
편,偏
편,鞭
편,匾
편,徧
편,諞
편,褊
편,惼
편,緶
편,艑
편,蝙
편,翩
편,萹
폄,砭
폄,貶
폄,窆
평,平
평,評
평,坪
평,抨
평,蓱
평,怦
평,枰
평,苹
평,泙
평,萍
평,鮃
폐,廢
폐,幣
폐,敝
폐,閉
폐,吠
폐,肺
폐,斃
폐,蔽
폐,弊
폐,嬖
폐,狴
폐,陛
폐,癈
폐,獘
포,布
포,抱
포,包
포,暴
포,怖
포,泡
포,拋
포,炮
포,飽
포,佈
포,捕
포,胞
포,砲
포,葡
포,鋪
포,袍
포,舖
포,鯆
포,誧
포,儤
포,晡
포,炰
포,鮑
포,抛
포,咆
포,圃
포,庖
포,鉋
포,鞄
포,苞
포,逋
포,浦
포,匏
포,哺
포,褒
포,匍
포,疱
포,暴
포,脯
포,曓
포,餔
포,蒲
폭,暴
폭,幅
폭,爆
폭,曝
폭,瀑
폭,輻
폭,輻
표,表
표,標
표,票
표,飄
표,漂
표,豹
표,僄
표,剽
표,鏢
표,杓
표,鑣
표,驃
표,彪
표,縹
표,飇
표,髟
표,嘌
표,飆
표,熛
표,嫖
표,慓
표,裱
표,殍
표,䏇
표,勡
표,俵
표,摽
표,瓢
표,鰾
품,品
품,稟
품,禀
풍,風
풍,豐
풍,楓
풍,瘋
풍,馮
풍,諷
풍,豊
풍,葑
피,被
피,皮
피,避
피,披
피,彼
피,疲
피,詖
피,鞁
피,陂
피,髲
피,辟
픽,腷
필,必
필,筆
필,畢
필,匹
필,滭
필,觱
필,泌
필,駜
필,蓽
필,佖
필,疋
필,鉍
필,罼
필,篳
필,咇
필,珌
필,韠
필,鞸
필,㪤
필,馝
필,蹕
필,㳼
필,苾
필,鵯
필,弼
핍,乏
핍,逼
핍,偪
하,下
하,何
하,呀
하,夏
하,河
하,荷
하,嚇
하,賀
하,廈
하,岈
하,罅
하,𧬂
하,碬
하,昰
하,鍜
하,瘕
하,瑕
하,㰤
하,抲
하,㗿
하,遐
하,懗
하,鰕
하,赮
하,蝦
하,嘏
하,煆
하,閜
하,霞
하,厦
하,蕸
학,學
학,学
학,鷽
학,确
학,狢
학,謔
학,郝
학,虐
학,嗃
학,瘧
학,鶴
학,壑
학,皬
한,限
한,漢
한,寒
한,恨
한,閒
한,韓
한,汗
한,扞
한,旱
한,邗
한,閑
한,捍
한,駻
한,悍
한,瀚
한,澣
한,翰
한,鷳
한,嫺
한,閈
한,暵
한,鼾
한,罕
한,僩
한,嫻
한,橌
한,𡽜
한,䦥
한,澖
한,忓
할,割
할,瞎
할,轄
함,含
함,函
함,喊
함,涵
함,艦
함,陷
함,鹹
함,啣
함,檻
함,緘
함,諴
함,菡
함,銜
함,咸
함,莟
함,闞
함,轞
합,合
합,哈
합,蛤
합,盒
합,闔
합,柙
합,溘
합,閤
합,榼
합,嗑
합,匌
합,盍
합,陜
합,郃
항,行
항,項
항,缸
항,港
항,恆
항,抗
항,巷
항,航
항,降
항,沆
항,杭
항,夯
항,行
항,伉
항,恒
항,炕
항,肛
항,姮
항,嫦
항,亢
항,頏
항,桁
항,缿
항,降
해,孩
해,海
해,該
해,解
해,害
해,蟹
해,咳
해,楷
해,祄
해,欬
해,薤
해,鮭
해,偕
해,頦
해,奚
해,獬
해,廨
해,駭
해,懈
해,亥
해,邂
해,垓
해,瀣
해,痎
해,咍
해,晐
해,骸
해,澥
해,瑎
해,諧
해,醢
해,嶰
핵,核
핵,覈
핵,翮
핵,劾
행,行
행,幸
행,倖
행,涬
행,悻
행,杏
행,荇
향,向
향,香
향,享
향,響
향,嚮
향,饗
향,鄕
향,晑
향,麘
향,薌
향,珦
향,餉
허,許
허,虛
허,噓
허,墟
허,歔
헌,獻
헌,軒
헌,憲
헌,昍
헌,幰
헌,櫶
헌,䡣
헌,巚
헌,攇
헌,㦥
헐,歇
험,驗
험,險
험,獫
험,嶮
험,玁
혁,嚇
혁,革
혁,侐
혁,弈
혁,𧹽
혁,奕
혁,爀
혁,赫
혁,鬩
혁,洫
혁,焃
혁,焱
현,現
현,見
현,顯
현,賢
현,弦
현,縣
현,玄
현,懸
현,誢
현,絃
현,嬛
현,見
현,昡
현,灦
현,舷
현,翾
현,晛
현,炫
현,娊
현,蜆
현,怰
현,琄
현,泫
현,峴
현,睍
현,駽
현,俔
현,絢
현,䧋
현,顕
현,呟
현,譞
현,鋗
현,県
현,眩
현,儇
현,繯
현,衒
현,痃
현,妶
현,㢺
현,玹
현,㭹
현,鉉
혈,血
혈,頁
혈,穴
혈,趐
혈,孑
혈,絜
혐,嫌
협,叶
협,協
협,俠
협,夾
협,狹
협,脅
협,挾
협,篋
협,鋏
협,峽
협,頰
협,莢
협,匧
협,埉
협,恊
협,浹
협,脇
협,愜
협,悏
협,冾
형,兄
형,形
형,型
형,螢
형,衡
형,亨
형,刑
형,灐
형,瑩
형,娙
형,迥
형,詗
형,荊
형,逈
형,馨
형,泂
형,邢
형,珩
형,夐
형,炯
형,陘
형,滎
형,侀
형,瀅
형,鎣
형,熒
혜,慧
혜,鞋
혜,兮
혜,惠
혜,憓
혜,匸
혜,蕙
혜,謑
혜,彗
혜,盻
혜,暳
혜,槥
혜,䚷
혜,恵
혜,蹊
혜,徯
혜,寭
혜,醯
혜,譿
혜,嘒
혜,傒
혜,鏸
혜,譓
호,好
호,乎
호,號
호,号
호,呼
호,湖
호,護
호,虎
호,互
호,狐
호,浩
호,毫
호,糊
호,豪
호,戶
호,胡
호,蝴
호,弧
호,壺
호,芐
호,芦
호,岵
호,滸
호,晧
호,猢
호,嫭
호,蒿
호,鄗
호,熩
호,儫
호,瓠
호,滬
호,犒
호,瓳
호,濩
호,箎
호,嫮
호,蔰
호,滈
호,祜
호,縞
호,澔
호,鎬
호,嘷
호,瑚
호,頀
호,淏
호,冱
호,琥
호,濠
호,顥
호,醐
호,壕
호,昊
호,皞
호,葫
호,皜
호,皓
호,怙
호,婋
호,沍
호,灝
호,鬍
호,聕
호,餬
호,扈
혹,或
혹,惑
혹,酷
혹,熇
혼,婚
혼,昏
혼,混
혼,魂
혼,焜
혼,俒
혼,圂
혼,惛
혼,䫟
혼,溷
혼,渾
혼,閽
혼,琿
혼,湣
홀,忽
홀,惚
홀,笏
홀,囫
홍,紅
홍,洪
홍,弘
홍,鴻
홍,哄
홍,虹
홍,烘
홍,訌
홍,泓
홍,篊
홍,鉷
홍,晎
홍,汞
홍,澒
홍,鬨
화,和
화,話
화,花
화,畫
화,化
화,華
화,火
화,貨
화,禍
화,禾
화,畵
화,嬅
화,譁
화,龢
화,婲
화,驊
화,俰
화,嘩
화,樺
화,澕
화,靴
화,擭
확,確
확,擴
확,穫
확,矡
확,礭
확,廓
확,矍
확,鑊
확,碻
확,攫
확,廓
환,還
환,換
환,歡
환,環
환,丸
환,幻
환,喚
환,患
환,鍰
환,轘
환,豢
환,晥
환,皖
환,鐶
환,桓
환,渙
환,洹
환,紈
환,瓛
환,寰
환,煥
환,奐
환,擐
환,絙
환,懽
환,鬟
환,圜
환,驩
환,宦
환,睆
환,鰥
활,活
활,闊
활,滑
활,猾
활,濶
활,蛞
활,豁
황,黃
황,凰
황,況
황,皇
황,荒
황,慌
황,惶
황,滉
황,晃
황,怳
황,瑝
황,湟
황,煌
황,璜
황,潢
황,楻
황,隍
황,鎤
황,貺
황,蝗
황,愰
황,榥
황,熀
황,徨
황,堭
황,恍
황,肓
황,喤
황,幌
황,媓
황,簧
황,篁
황,晄
황,遑
회,会
회,會
회,回
회,懷
회,恢
회,灰
회,悔
회,迴
회,繪
회,佪
회,誨
회,徊
회,詼
회,頮
회,洄
회,獪
회,蛔
회,茴
회,澮
회,賄
회,膾
회,栃
회,晦
회,鱠
회,淮
회,匯
회,滙
회,盔
회,檜
회,絵
회,廻
획,画
획,劃
획,獲
획,嚄
횡,橫
횡,黌
횡,澋
횡,鈜
횡,鐄
횡,宖
효,效
효,孝
효,曉
효,斅
효,庨
효,傚
효,虓
효,爻
효,淆
효,歊
효,涍
효,嚆
효,餚
효,肴
효,驍
효,皛
효,洨
효,崤
효,殽
효,哮
효,梟
효,婋
효,窙
효,囂
효,熇
효,謼
효,酵
효,効
효,烋
후,後
후,候
후,厚
후,后
후,侯
후,喉
후,嗅
후,猴
후,吼
후,帿
후,煦
후,餱
후,姁
후,篌
후,詡
후,堠
후,垕
후,譃
후,逅
후,吽
후,酗
후,芋
후,涸
후,喣
후,朽
후,㰭
후,珝
훈,訓
훈,暈
훈,勳
훈,壎
훈,勲
훈,燻
훈,塤
훈,爋
훈,鑂
훈,纁
훈,𤋱
훈,熏
훈,勛
훈,曛
훈,煇
훈,獯
훈,焄
훈,葷
훈,薫
훈,𬟓
훈,薰
훌,欻
훙,薨
훤,喧
훤,煊
훤,暄
훤,諠
훤,諼
훤,萱
훤,愃
훤,昍
훤,烜
훼,毀
훼,燬
훼,毁
훼,芔
훼,𠦄
훼,虺
훼,卉
훼,虫
훼,喙
휘,揮
휘,輝
휘,徽
휘,麾
휘,煒
휘,煇
휘,暉
휘,翬
휘,撝
휘,諱
휘,彙
휴,休
휴,虧
휴,隳
휴,畦
휴,咻
휴,庥
휴,烋
휴,携
휴,擕
휴,髹
휴,鵂
휼,恤
휼,鷸
휼,譎
휼,卹
흉,兇
흉,胸
흉,洶
흉,凶
흉,匈
흉,胷
흉,恟
흑,黑
흔,很
흔,欣
흔,痕
흔,掀
흔,訢
흔,釁
흔,昕
흔,惞
흔,忻
흔,焮
흔,炘
흘,吃
흘,屹
흘,訖
흘,迄
흘,疙
흘,齕
흘,仡
흘,汔
흘,紇
흠,欽
흠,欠
흠,廞
흠,歆
흠,鑫
흡,吸
흡,恰
흡,洽
흡,潝
흡,翖
흡,翕
흡,歙
흡,噏
흥,興
희,喜
희,希
희,嘻
희,戲
희,犧
희,嬉
희,稀
희,唏
희,煕
희,囍
희,戱
희,噫
희,姫
희,曦
희,姬
희,𡅕
희,暿
희,晞
희,禧
희,烯
희,憙
희,凞
희,譆
희,橲
희,熈
희,熙
희,僖
희,俙
희,熹
희,熺
희,羲
희,餼
희,憘
희,燹
희,欷
희,豨
희,㜯
희,咥
희,爔
희,悕
힐,襭
힐,黠
힐,犵
힐,頡
힐,詰
힐,纈
